Nitrogen,Phosphorus,Potassium,pH,Temperature,Rainfall,Soil_Type,Crop
16.453674548794684,144.13877444595775,85.54789694936615,5.223985396267385,42.38028824126383,160.80809159528178,sandy loam,tomato
90.8894422962489,128.24406670084977,108.92233516060149,7.959592500632665,40.261856203416144,166.42972940880793,alluvial,cauliflower
104.44628309715927,92.27683414232162,204.30526175972383,9.667138234997468,18.23637491234191,291.3702930322226,alluvial,cauliflower
81.67162711360234,84.71283056551958,32.043462742570945,5.242306717961146,36.84360801124233,273.9487945618273,sandy,potato
134.70415678643587,91.89246717544177,140.09120906728512,8.774528604485932,43.54658664294236,65.22083748710207,sandy loam,cauliflower
52.481881133318566,33.183695095140656,84.20019327712305,3.859838810099662,17.617938775777755,122.89689400115957,alluvial,cauliflower
39.9996920794605,60.31928405700461,31.601959781465755,6.997786565258785,24.04352320938386,138.22940036257214,clayey,wheat
121.60387794652443,10.524334604725905,36.74735267486191,3.958575414114315,26.954307706179915,120.57236432989875,alluvial,cabbage
31.303417392723368,71.57644524815574,194.85462124912337,9.571214442349156,19.093096639554865,242.50127626732942,alluvial,cabbage
134.8511555216856,81.02344175407285,180.9202993423524,8.481283323623035,9.332742903646439,166.0920872911362,sandy,potato
1.7016264565742878,36.884963054449344,186.40839208300437,7.77667442282985,16.482510622493685,179.47258904490042,sandy loam,tobacco
135.78303573906948,139.96403860317193,203.3065551654773,8.855326480560318,18.63959726352737,257.6789748222385,sandy loam,cauliflower
6.042387673080656,132.32364553121388,46.66307800170359,7.708878671206061,24.281629576004732,244.57039791083585,clayey,cotton
124.76003591772995,106.10005296382683,76.08786747281235,9.798138581632893,14.771476496627727,57.00768795317144,clayey,wheat
73.87815527208198,79.67412802715076,138.84380598497333,8.140726661121015,39.27657704853938,218.9538202088838,clayey,cotton
139.01507145670206,126.79568235067589,101.76050797212945,9.510280962284604,33.40139853232364,141.4254182863267,alluvial,cauliflower
10.331519062955842,23.291328135284807,88.6779066756667,6.861357298069147,11.773496666832205,102.23025461260015,alluvial,wheat
77.5395998161849,115.6713711984839,76.56224986711861,4.260918684382107,31.48822654478361,34.12523973916868,clayey,wheat
135.70235498667387,22.474913955358762,123.75612638869045,6.933155189249611,31.612611026556156,155.85027760017357,sandy loam,tomato
73.23369818382083,116.18949275691676,120.1186857280164,4.324673382410106,42.17211896016261,119.15357191370956,sandy loam,maize
88.11580933893676,43.607459555189976,37.29156681284802,7.351207614646633,8.905428410330028,90.22123024591,clayey,cotton
97.40481645784641,127.79268134254644,99.34796750368781,6.6362048934298095,17.452842498222672,213.596609519793,sandy,carrot
63.63574906748825,137.1658931355557,115.69435524196997,7.546740085913081,41.17992263019852,234.42473182865945,sandy loam,maize
87.85813121176888,25.83143571671619,119.0573877462781,3.565305376856405,41.33147364740009,88.34940209779188,sandy loam,cauliflower
81.80400366923404,69.77458470915509,47.02143858247036,4.766463195759867,33.94846603603525,33.96616637153028,clayey,cotton
126.16212146873846,142.3382329427759,153.45427845045737,6.693647807428851,35.525139904559154,256.4927518373615,sandy loam,tomato
6.362493247804101,72.67704103624052,10.039818964213927,9.678273150329376,11.992755231744685,22.972791951278044,alluvial,cauliflower
39.334846542912246,125.89665315203632,75.96637110863253,5.99345876230853,26.734266633760356,281.09211830773785,alluvial,wheat
133.05760777071822,87.42241309838478,161.0425297071267,6.258418169348625,16.88224639598608,194.92937291678533,sandy loam,cauliflower
124.63692974472828,57.54618710874426,117.77858421108047,8.145524578543045,15.124509722115244,109.80210324004759,alluvial,cabbage
63.79194538999981,45.00969777362183,57.23248650217205,7.424652922359767,37.079585139404315,88.81945002616337,sandy,potato
86.81856369221514,33.45123275205222,143.99062386860953,5.4430199756391655,13.512830970151107,22.707176931229906,sandy loam,tobacco
38.833365617358574,111.65174679287762,118.47818883121468,6.170306571188281,25.15594213117385,85.75524249582821,clayey,wheat
26.336962361326584,59.115670955223905,164.24872189127743,4.915048692572011,41.55638056155256,58.54355914237209,alluvial,cauliflower
64.9177766915975,76.57856470810516,152.00503723796467,9.779139484346356,15.285538739230457,190.62707584932375,sandy,potato
49.469311923647396,73.92556720016547,127.02158440724693,4.349123480122838,42.9319704884644,66.56629186451428,sandy,watermelon
81.7118556591221,85.81906409263837,102.6355350621628,5.916939099681726,43.50065070306097,167.3705467701948,alluvial,cabbage
10.882849175097878,126.18080038743732,31.63642513350468,3.667953319430073,28.191038698415866,184.48841198070068,sandy,potato
136.4152730732633,142.3035081016801,57.26660357707675,4.941566697568051,14.737981632182812,103.17480881978102,sandy loam,tobacco
138.0695042271444,62.061789200334374,88.81989458341705,8.573062399471006,19.83206058913726,29.962081806811288,sandy,carrot
97.74263996276431,120.85264909488242,124.85985740127774,4.807639009877716,23.61479986041108,30.571480362992197,alluvial,wheat
75.05349128817686,112.03389125166048,107.74157104306096,4.020412116438276,19.595415430101983,27.535097282786662,sandy,potato
43.333866280085886,85.29405320378025,62.636905191905896,6.583945668989402,18.594181737690402,225.9723073308145,alluvial,wheat
113.93130275897282,138.84660010567063,6.29287155794211,3.56480002577437,42.730816851650886,108.73390182030062,alluvial,cauliflower
95.8623641575431,33.066432173976395,104.24784438016279,4.050980003771166,14.152432476809524,241.88997177339758,sandy,carrot
22.76637150828478,20.296989443346998,62.12519771244862,8.749568152159338,34.3931440142185,140.39441815784923,alluvial,cabbage
127.52980582913794,124.5546753737591,151.92166014210702,8.51457674158744,8.814319101427204,146.31467127106194,alluvial,wheat
115.15521400924366,66.48097432872476,9.789253054096697,9.448402332631824,29.606775162142956,162.98651653866534,clayey,cotton
132.97198786086938,123.57563958898847,121.96556226115817,9.054350333419872,40.76641083799643,218.70795745482894,sandy loam,tomato
101.6007311743704,130.0326287273581,193.29484750121307,7.940641161058817,18.848899883853345,96.34319784699046,alluvial,wheat
85.87812743101058,13.744063106670001,39.881853422299905,3.8401635724543084,15.2748565364944,54.04991811013389,sandy loam,tobacco
58.55402508068664,128.68506681804848,99.32989815011908,8.588516016913275,31.543624841257106,175.0063621173029,clayey,cotton
130.58198766956187,67.7646677517191,23.284398363427634,8.995820270463643,33.66978911471392,111.23057031077863,clayey,cotton
121.24894453005717,76.4605484605925,130.13638245227054,8.694033947517704,32.81226511142415,143.3895817251816,clayey,wheat
6.330613814866517,92.72295155304943,115.10633611924511,6.805113729502169,19.944159112745957,200.30996360110584,clayey,rice
3.6913764296152807,134.69356494221213,86.47310484256647,5.013861951221631,17.60186383536065,157.76460633372974,sandy loam,tobacco
52.704871362926944,7.676253220166965,109.27540429474824,8.994644841976724,42.16156611867535,192.88562268087466,sandy,watermelon
113.4774663094566,71.7580855644944,184.31493169380204,8.2265582633109,41.02315283862055,171.705280588434,sandy,potato
138.2186581040922,101.2810859402785,44.258860462213406,9.874947633527535,24.76034968525943,226.15930994701003,sandy loam,maize
21.058364754493944,106.17897407775199,9.512902341069447,4.512001885413564,38.33216592878764,216.73275437091502,alluvial,tomato
83.17830014929892,101.95454041519511,177.33297693982018,4.9668197898383575,24.586089369436934,168.9184658795196,sandy loam,maize
53.324719928343015,23.82091811713706,120.4234164775813,4.8766879742297675,23.611176730730616,209.2066010073424,alluvial,sugarcane
135.78801569404445,46.915382372035374,183.13169109236847,8.651508489538688,14.271026871215385,263.3989932726954,alluvial,wheat
117.89664923899922,55.22017355838189,124.38904468263452,4.714897426925768,23.681571371569856,140.54432652022615,sandy,carrot
117.3660186595593,117.6212090751307,167.03221799194048,3.93328889385149,27.55585115713327,135.11323945326416,clayey,cotton
65.61704237129584,44.02638213803742,90.93467267102959,9.990645242806586,9.585401027261158,232.96598084530265,sandy,potato
58.07473032727312,34.498694941408445,154.97198625765375,3.6613118743934696,24.299543880621687,182.38298823249116,sandy,carrot
38.27699007029887,139.04272266533346,187.6082933779712,8.929086391032627,36.069332021992494,39.968287613968656,sandy loam,cauliflower
7.892569531129796,6.240859915885646,119.42459274444126,5.874884470079243,32.533607367462025,268.5639851683971,sandy loam,tomato
121.06113267570746,144.69491979547695,41.15703011247591,8.970500488425799,30.966978911351337,28.770015662959015,alluvial,wheat
113.80614127821086,99.75498184003538,58.759523006039636,7.105033192872442,40.54348445245837,228.5535455687925,sandy loam,tomato
139.96047426005828,120.98570192287639,44.72891537948116,9.360602991661342,9.429317142900528,231.44828932888072,alluvial,cabbage
139.52915719034675,46.246715488467046,54.371405519146585,9.520254411695074,28.240960758108976,285.54612614248947,alluvial,sugarcane
77.76043878436784,7.004138873388397,66.28308987020728,3.559138178325044,36.27847480949878,35.2710192992061,clayey,cotton
107.65823812527147,108.30173259861421,116.0267573506377,3.9901791439531236,27.69260485627423,186.36495004240228,clayey,sugarcane
132.26720218353992,121.7802435800946,122.59832589276655,5.12733174221056,20.103954785055237,139.31081486257156,sandy,potato
118.9506346948376,108.66665847349267,90.29994944837223,7.850550206362761,13.555144721710029,112.24821463289652,clayey,wheat
34.62873424404767,24.999040222117404,128.08415596416708,9.273769277324789,39.77595120638509,45.34468718726194,alluvial,cauliflower
63.07617894341309,110.47990911597567,21.314985122273185,6.489622683410758,25.229607494327347,176.8429069164925,sandy loam,tomato
18.082318121209298,112.64918949506973,22.557647411631994,7.445325255782725,39.44622037480099,153.56493802781245,clayey,rice
133.56714381622112,97.19567219380768,39.36589207153169,4.725249043171147,29.24623907291758,49.30796114924516,clayey,cotton
84.86444882312321,112.25623059138206,108.61549960806894,8.732284420230954,32.329304869863535,190.717078775828,clayey,rice
32.00999277048478,123.4290015548825,47.79893573966271,9.787632723797554,36.86871428780791,225.6461486784181,clayey,cotton
94.03809581681995,90.90457599324418,61.656880698515465,5.245893063944884,31.804528506544695,233.81027901333567,alluvial,rice
86.53795366410542,17.40465995575507,85.06256723459882,6.716368685403551,22.692113939694927,272.25589561225985,alluvial,wheat
50.14278052459767,73.26789335340952,167.37322480207595,4.05975471829143,26.725805099109923,134.19665454183558,sandy,groundnut
15.898062907948063,15.870906854024708,7.772427182572024,7.134388267009294,36.82628881118821,285.535458784403,sandy loam,maize
94.02024738299194,62.05602434454032,134.87576404732448,6.768092372003424,21.84039534341715,261.1355463750198,sandy,carrot
72.84307812653107,61.99490847758787,138.77530620813707,4.438837147008004,22.34543884122055,102.74603737306464,sandy,potato
108.1245748429895,14.241378179633822,164.73115607132732,6.373430385267488,12.139585050424241,64.54439759808925,clayey,cotton
72.82289015567908,53.83487475572711,191.55058781206264,5.6716802385626615,40.718996789239,141.41240788203893,sandy loam,maize
119.30541004459562,20.539733830784076,9.027569789857965,6.89190068948373,11.977167391595918,132.0886002949411,clayey,wheat
77.26695742842797,118.1529294012911,35.75674110264323,7.306753180287195,31.422500292954606,180.4802546042073,alluvial,cabbage
78.53131601495407,137.6763236350259,182.2342588111986,3.555221260946862,23.220487310217642,182.61472708004504,sandy,carrot
122.7315043721683,15.124306536111405,96.70371243740307,8.44653888917211,22.95611671991494,228.99637645138512,sandy loam,cabbage
56.487601269735585,138.7161290208382,117.91812778669271,8.134592897101316,32.51635909638667,162.15336158044187,alluvial,wheat
18.762131983089702,78.16072390714432,137.60544074462948,5.8808615103423945,11.14157126878277,49.38262323790913,sandy,carrot
4.029574683867456,46.939194913542345,140.8133208991275,3.8440835811973186,29.520331825005073,259.14830781798474,sandy loam,maize
105.71921579430666,15.760690538662892,191.34808066330163,8.407061508602826,35.74390933043519,106.4384599587561,sandy,potato
86.84333718948506,75.08739752985849,204.38988348233394,9.70863854310786,37.704625250242145,290.60921294935525,sandy loam,cabbage
98.5711675338913,116.23217622870482,149.03149218618805,5.060985374143092,14.75151058984276,53.01225425644802,sandy,carrot
29.8149826112475,103.99210681733774,62.44424184103016,5.602909989290746,40.11992484772827,286.97712634952893,clayey,sugarcane
19.092006582147768,12.031641604956327,180.95048045886873,4.694783781631797,31.69949860547574,45.53768703609273,sandy,watermelon
2.03625319350347,15.206256951506491,14.844182908152321,7.250084801741458,39.576732548641836,84.52046080446137,sandy,potato
49.08225823292358,61.40225956856919,51.21617057489924,4.506469065208457,25.736297027145923,33.16785587689318,sandy loam,cauliflower
82.58847615964864,46.34066916671206,184.47714349274298,5.815260632498966,27.716963743892354,216.50350002429622,sandy loam,tomato
54.914166313962525,37.5338052278467,56.23830288787099,8.030584590572708,40.87443586830062,256.92316826158685,clayey,rice
61.24648908332207,44.3406298472199,49.130211924349695,7.140753889560765,40.206843063078054,141.04538917756895,sandy loam,tomato
126.58221722912478,117.48758406156385,32.625058628049445,6.012006668131579,24.440814480578176,278.70054569181247,sandy,potato
48.75576538326205,135.09192750845955,176.8223515293833,6.231622411749022,18.377000844085295,184.53926157675895,sandy loam,cauliflower
71.95852848237351,61.714377233859295,105.01165183821735,7.153720737050992,22.52164816629282,195.59398650831207,sandy loam,tomato
109.71142178376003,131.85554029854958,139.97864061083095,3.5381207312665484,22.332975065688267,255.56470575349437,sandy loam,tomato
55.515989524977826,50.00939817470348,52.813276815005935,4.010314144948464,18.81165393689951,102.82917708643197,clayey,cotton
87.0921380319023,71.70117808813083,156.6080842022433,9.228177440459575,18.173428191220538,118.82757681761103,clayey,cotton
120.73091922454432,36.64405969423996,157.0011089924197,4.00621342909339,38.851096483142214,272.417014303789,alluvial,rice
132.9328873120699,94.66664590461815,67.51960498166002,8.094223375368284,11.238181031894694,271.0282372971919,clayey,cotton
20.590287330065312,142.05735612447324,87.13652660205656,9.480248066708842,32.448630255275845,292.0528048943225,clayey,sugarcane
129.72226752260923,89.48903344607301,46.93805548604017,5.259443427961252,14.831419795830186,271.2717872973613,clayey,rice
68.89628103113535,55.09397177589684,200.31220466458086,5.908194340886842,20.82325567945281,55.660374831687676,sandy,potato
36.154214361854166,95.69444243867397,134.12051541168233,7.197989137990656,10.947851891305808,249.5248412605373,alluvial,wheat
64.27900587335658,22.20889498515426,191.9087761431031,9.2311083026508,18.222079926255628,134.299032305711,sandy,carrot
137.2045605399668,129.4122712371558,65.67710872582663,9.622386317192731,35.61789538199176,296.03909749534915,clayey,cotton
68.96653315900174,75.4317531091771,161.37818259937794,8.307161112723243,39.68703482669933,151.68302046913823,clayey,sugarcane
46.02522544025115,67.9089638855499,158.1717287769484,4.063028445555512,16.531297601392613,174.3879653686182,alluvial,wheat
88.67611960434161,87.02107038349268,143.3311303733083,7.84950201097653,24.977819590136377,167.68933640749273,alluvial,cauliflower
33.62038662894703,92.46974079051634,198.12779505336007,6.166974192172304,25.214309273008507,109.77158911254455,sandy loam,maize
10.620865935212949,15.048612871711825,83.71106722126311,6.559556496691901,39.28777817101473,41.08614954778842,clayey,cotton
18.043161067490892,100.56641097127634,31.14346471795146,3.819464537243651,35.421686945365614,269.54930254389416,clayey,rice
17.926417454088142,38.87043524417414,139.34177184881216,4.741903905751328,26.706394921044943,243.66494620731828,sandy,potato
21.26637709172121,104.95336855092258,150.86196009544125,8.63833844896871,32.2090772964649,59.04425570781193,sandy loam,tobacco
19.435804170917418,120.15487121378754,120.01211469176293,6.450732414811089,38.37269138143691,236.4522867438603,clayey,cotton
89.72246427245004,117.55419105735284,46.363578626679256,5.460804570602468,9.13290949549152,194.43571182848984,sandy,potato
25.463211815880275,82.35013543710448,105.89118833387107,5.996123980772229,22.8608620836467,134.10563055626605,alluvial,wheat
48.39341966534085,77.82378492350516,67.43794731382587,9.053596836616922,40.46278653797005,90.91948790820467,sandy,watermelon
125.55037738684166,25.00263458751764,90.49330563333781,8.36849361313222,34.63692477645391,259.54849332702156,clayey,sugarcane
66.35462963680213,113.54846105643898,134.04371516893278,5.270050081677038,27.74516396425921,215.13241138746437,sandy,groundnut
93.4580833929438,42.99731326254001,154.0429485381669,4.2637619613804265,27.284593993526162,172.69079079620772,sandy,groundnut
24.124781968228177,74.53735919451252,51.44493818026862,5.137988440686466,20.937176406394883,189.90387983733243,sandy loam,cabbage
26.92046263321391,44.79837300985234,86.06507212939067,9.484916931855768,26.96616662408886,45.55282509167918,sandy loam,cauliflower
5.721606277307041,23.73597081995704,58.83231419832584,7.28032744602341,31.672873661274522,152.13926143767583,alluvial,wheat
23.650908830103038,93.13807756484312,44.72632277237382,6.9676213568410885,23.40087004116488,74.12616151153944,sandy loam,tobacco
39.00264746447421,12.606484875206537,161.67744399916768,7.376558398001,33.72394480908687,78.21401623605699,sandy,groundnut
24.781467798744554,109.810332777668,186.85053888739847,5.879183727352349,38.85700473138748,204.3070231006637,sandy loam,cabbage
12.418354725987786,49.46215133655633,79.04643713691534,8.746195632076834,14.198501201651656,273.8937126706658,clayey,cotton
16.889021954084114,5.018857020627944,155.25578487475337,6.901360620451624,24.558991096328114,132.6058403571717,sandy,potato
64.50902752458161,76.55807949321218,184.39905787288222,4.258861367997171,23.03990118584933,78.0373976065938,sandy,carrot
28.88672057681095,11.559267193864438,174.2248421060463,4.338923311388909,32.79252166133551,200.81114732668453,sandy,potato
50.99778054673057,43.663738094925925,41.56267770784518,6.989584452267019,17.520374537501738,262.7384737039285,clayey,sugarcane
70.47841791967997,103.97670824380026,196.25837630267227,9.587706417460454,31.144756931834447,228.53195423250145,sandy,potato
96.65527600811114,13.776547027061222,80.3352880858925,5.504288790895291,39.42437453642894,262.0620129813859,sandy loam,tomato
5.503699577753851,122.50738892984033,72.84813223476726,9.15201759758492,23.392792832797433,169.57682040940654,clayey,rice
111.91745584726597,5.534789172201635,17.486265455556065,8.466621312762715,40.594447929274786,229.52234643238276,sandy,potato
87.90605452872708,39.55534168826632,102.2347308209766,5.110780878894895,43.4614144887784,59.19397332552792,sandy loam,tobacco
11.446264472842067,108.72656786129001,26.80272312818574,3.736214864055576,12.502612543183528,117.15965291711252,sandy loam,tobacco
122.30100737494881,49.27782096210295,54.707964185485196,4.162007223425488,16.93355626067157,128.65048739165584,alluvial,wheat
128.92213607445385,19.264934329241896,68.38852435345628,8.235210570008363,41.96825332672506,162.54473575489604,sandy loam,tomato
8.550914379680925,55.432748632059905,166.7652646983368,4.797853297264203,42.245636258200406,278.85485869549973,sandy loam,maize
38.76287074060852,42.85506009383357,180.0977300791793,5.91326098328506,12.209983910997874,263.60416236585337,alluvial,cabbage
112.86817917102859,122.97966630247768,65.49326349229393,6.761044579041761,9.32344766316207,57.65189705330897,alluvial,wheat
104.75635665371217,48.868708461920036,176.73962424891477,8.215543094926058,14.422390811649137,68.30463908407776,clayey,wheat
25.832942709892826,115.45054604864102,176.44618747395822,4.2360029511843145,43.56084614004047,119.76712900555293,sandy loam,tomato
29.308905267139444,129.86210027350285,157.9301900769747,6.1413816343034995,15.081986619712973,101.14309226396362,clayey,cotton
51.86609439079348,65.73443874071413,34.33902280303631,6.65297390942752,26.33891147459861,191.35223335870344,clayey,cotton
67.83321792674299,132.3920401396149,143.0645693801458,7.015375915815008,38.40977865242484,271.53285169764933,sandy,watermelon
86.55566801424143,57.824527554846995,194.00481291611376,8.81934416906891,9.512016213018402,288.10196520164817,clayey,rice
51.647909539768136,139.97097830861514,141.5080957534314,4.61590826778091,29.89666548082024,202.16306198580708,clayey,cotton
64.7548602586407,17.50053343358021,71.32336982156679,8.750904436873045,18.46818816554989,253.54352167006255,clayey,rice
104.64593133872592,101.18269731045399,105.11586348616626,8.003709780028238,38.89548858374664,166.41629254425393,clayey,cotton
5.135648404683706,74.13396566397002,134.14500867021073,7.1131602922932355,18.692794109316367,78.19822200583506,alluvial,cauliflower
35.3411722081629,59.27083276379059,107.11408174570072,8.046931157616719,32.76777463783863,166.2732539268241,sandy loam,tomato
99.86894202383735,93.57966302480413,28.990588346193963,6.178115303185766,32.33026517241416,174.73499624024208,sandy,groundnut
125.3289572762079,103.53999282880636,67.41280893040413,4.39958430879281,16.53012485520144,226.90018587705416,alluvial,cauliflower
71.63484189619325,5.610857751043272,165.4792061107265,7.827474061724888,10.01449207540542,81.415424334526,sandy,potato
74.49588793714419,28.37343242460782,177.28360921910348,6.910369993456545,23.08281012511037,122.73761037294612,sandy,potato
15.004081587568647,104.82644708880461,32.46000654311405,7.655936203528041,18.892841003608854,121.54524742933528,alluvial,wheat
62.63773135528365,98.29395790094891,195.47735047974493,5.696992076685185,37.033323461518435,287.30798345434033,clayey,sugarcane
74.56641730370325,140.24665071801482,70.76452356972186,9.394632752708933,36.732710177091555,143.79427695495855,alluvial,wheat
33.94587050886215,111.54529063510962,137.462747746144,7.317904145741251,24.750135931522635,230.418160495804,sandy,carrot
37.69405233291334,138.10817908238732,155.36502919133622,4.05511614789068,29.967276663780343,229.22588857464385,sandy,potato
52.81978283464717,103.35567021487297,167.3892469275767,6.4237259395787865,29.888657107943693,94.12750104922242,clayey,cotton
2.8099676888816916,46.72730920952204,194.14994044518602,8.416314355833624,37.66781938012406,179.40852152109022,alluvial,cabbage
45.09108318164496,19.751089115119907,67.58390960576452,8.66187465125977,23.632584252899598,269.17392549991166,sandy loam,maize
29.60272097951625,114.45534086829099,176.7012909103109,6.7148808429644316,18.413089124688767,152.49504509681472,sandy,potato
45.84962930490805,95.18089100662823,31.337380687241406,9.315859210403456,18.04971864310511,283.32071404416484,alluvial,cauliflower
16.76669845469517,11.746041735061471,146.00818127071855,5.239844841762935,27.51311054694893,79.9051710438466,clayey,cotton
124.67381930358529,55.407065226136964,153.39554590279718,6.1688915320487325,24.47527227535422,40.84589504749016,clayey,wheat
83.10294349756681,138.95197416780007,140.54464824026408,9.340879918698306,24.160214907374275,268.38075828349827,sandy loam,cabbage
95.07432468022854,75.05616039942817,55.4629472270306,9.325668657065263,11.980693134230783,256.19444551268117,sandy,carrot
110.48397340502736,65.58207904275865,179.60862940304068,7.957132997360426,33.87927055008783,296.5370214599824,sandy loam,maize
69.78190785006802,69.07794472230115,38.771692674079,9.08337355629443,16.259410410568684,209.34314709049943,sandy loam,cauliflower
12.168840332239316,34.24358136072292,15.726958304166168,4.077026235215512,15.673681694284378,280.97391878413447,sandy loam,tobacco
75.19491585459669,56.61900392107133,148.49299812238243,9.122467345350547,23.205265377681034,250.42260858341646,sandy loam,tomato
82.15775652292308,56.773855838204724,100.09514304654674,5.584029392576474,16.74946412246127,255.2882911406322,clayey,cotton
104.3615263858062,12.329702826246136,174.81960399173522,4.659154830783406,29.17665352904974,178.64901321446828,sandy,potato
60.432336472155114,112.45946799250856,81.6794282116518,5.055903936223301,21.76407054277306,126.65030406001232,sandy loam,cabbage
17.861242391378926,63.31062046654306,38.655717701542564,6.216795302090266,24.46701911848838,280.3809673960497,sandy,carrot
39.72862681182143,120.10518415429927,172.28843849397396,5.1327480299290364,27.54720932398061,140.50142169146503,clayey,wheat
50.831521495808914,124.04872015678535,114.78192632801434,5.583689309107244,15.90338973461499,170.20731184230786,clayey,cotton
90.42841378642417,34.67916765781213,42.83915847807098,4.377360159465674,14.235731638006992,144.39822310365227,alluvial,wheat
79.90896265364766,97.029487503818,149.07679971728916,5.425148976133491,39.526724410288814,177.44541860651887,alluvial,wheat
49.853541625698476,71.11945258281744,107.22272769790011,7.2198447945230075,23.936957228816595,151.18861399146388,sandy,potato
138.11213483101716,128.2219433090079,125.86259644806397,6.372049102591916,23.18206697617562,33.55416830852609,alluvial,cauliflower
84.8084747099642,35.203695084703575,97.17966764131637,5.753671948033423,10.042864044522169,265.76221498454333,sandy loam,cauliflower
33.211750843039226,99.8938480434062,170.7417967636013,8.351938837571241,26.17937296030003,143.91923918615032,sandy,potato
14.249546166856524,90.08529711538117,170.91254313660997,9.307814814056567,28.140523284223907,184.1619117444459,clayey,rice
21.400279485806482,46.34220686005659,146.87776436487724,8.419129948865582,28.303546396317866,58.94988428782359,clayey,cotton
34.43408197383114,24.124126511164164,26.080275479292453,5.658004563764915,33.47538780936867,21.143176878366734,sandy loam,tobacco
22.495392256337794,96.22956646681872,172.77077238081378,8.338874090944099,14.994116041186313,88.48876207039021,alluvial,cauliflower
26.119383367182806,108.40364413852629,139.20259610658195,4.487871186081333,17.6025873846486,216.35675134592472,sandy,carrot
39.913323617138595,49.187828126869,144.4048332008599,4.347066922593391,37.09449323654141,47.815757183425404,sandy,potato
24.272303341265676,95.27656456312393,77.59656808077433,5.746575740735033,41.85625452783445,273.2342634035927,sandy loam,cabbage
125.54715944769953,60.31832706561046,180.85591123140134,8.75006539878637,13.544052883119491,80.06228330876179,alluvial,cauliflower
11.232724392629908,104.84896365956648,150.0743200469715,5.101263607074962,26.167969452232118,77.1588622188304,sandy,watermelon
73.43159453983566,32.890138485167434,27.518093305838892,3.9111471578414174,16.274751220611584,70.73181651542436,sandy loam,tobacco
57.455555778552615,129.6301003690644,86.55560688123253,4.356111978841308,10.89655357558889,24.092508891227943,sandy,potato
137.5330063672049,45.237343505181165,182.27607239202834,9.081842295442272,20.160066500602127,235.07064242434052,clayey,sugarcane
15.685446303527328,56.4900382858614,14.439340339475798,7.61959135085737,13.814698118929027,263.80961349868,sandy,carrot
55.69978386640383,13.13287329124897,197.2833239284099,5.1458075619048484,33.5766642628552,191.18289640834976,sandy,potato
135.72586065855165,20.611709724978695,140.83251366391255,7.109422864633179,27.427016937133416,72.59487489967367,sandy,groundnut
121.17099762515724,77.22066637972594,131.27519552867534,6.929267545764778,13.81982303756185,99.62139434834093,alluvial,cabbage
114.39008993289919,42.46297474191601,59.11185129759828,7.760333859864298,9.122531435352451,152.69799254640577,alluvial,cauliflower
36.10639578629158,121.96723160390721,54.75835774783541,5.015719103740506,37.00468101094503,285.889912931927,sandy loam,tomato
23.924262234609216,7.057074411693538,193.4116438977191,9.118619416763586,14.949184775132242,89.0626219140596,alluvial,cauliflower
93.61005078942034,58.073166814071065,64.65449084682456,5.510895653520084,29.956960813504736,223.89021965129683,sandy,potato
130.11263847786202,52.22837654767297,160.10105934379988,8.011855750845541,20.558574766378424,142.54238536474904,sandy,potato
77.94680502195017,7.705868328464145,83.62435964141584,3.604810201419397,29.233459247194745,103.12070178343008,alluvial,cauliflower
80.02577652578597,22.41157586007143,32.8508141569408,5.922271344311957,19.81631158168311,147.1269968669565,alluvial,wheat
39.19707311243978,62.90997448860894,7.14305953907179,5.786113816732254,11.834190668159671,40.02395016347914,sandy,potato
107.72901064687116,74.00104182264253,113.85146740305017,7.032648785789594,16.580955298665604,242.55456406701293,sandy,carrot
26.18612479805327,61.60056461568168,200.15576370978653,3.972785701551777,15.36324397011974,87.93525675045805,clayey,cotton
45.31509309659411,79.33127497769314,78.8272387618409,8.635853929219703,23.737875400143572,222.154735096923,sandy loam,maize
59.56110140629835,88.31843448679541,76.43846679860897,4.9155752114891955,31.774104041572897,39.228186611177414,alluvial,wheat
71.0654530158237,6.389334957896988,73.81832356988842,7.900745796733066,18.00683201562788,286.09943803652703,sandy loam,cauliflower
33.93736253811123,69.97332232349055,109.10876746097169,8.720878801086606,9.221240741991567,73.9353719369465,sandy,carrot
16.077155463488495,139.88989372426235,93.1329766848587,7.152200215569835,26.91091401284002,265.95539401605123,sandy loam,tomato
85.48680594182856,77.66451921813682,180.9829253454029,8.315740843692906,29.94100617862813,245.55734155693696,alluvial,sugarcane
40.408277453635804,99.85591744425345,106.10415834469806,7.802092029397536,42.404180240663166,289.6522028642662,alluvial,rice
81.37335099916572,48.66094010836365,106.55156763771376,5.81094368148805,29.37253102795432,153.2447600072967,sandy loam,maize
21.610780138388325,113.35879294138675,32.67431894411132,8.757580503718174,25.243922322297152,222.7074066067129,alluvial,rice
67.35961425967444,113.20900746265612,201.54790818207718,5.415558904255931,28.811716743829866,123.40584691931909,clayey,wheat
74.56252055722202,77.98144667157945,54.99457817376594,7.2128839653848615,41.18373198218475,71.52811746468277,sandy,watermelon
7.255295155139767,141.6419352590899,19.672813491920532,8.345085304420007,37.710397281497464,143.55233972867217,sandy,watermelon
47.12459894714888,22.577030066771474,137.62924979504177,5.9632134137812995,20.0719577943969,66.34452588414584,alluvial,wheat
18.818054771456396,7.372673084541339,124.07327403137454,5.467989449513263,17.080177291634094,293.6012229837293,sandy,potato
